3.274775 896424749692.000000 0.005889	3.272058	2.000000	1.539777	0.460223 5.882635	1.532089	1.295000	0.237089	3.937225	-1.285575	-0.833000	-0.452575	4.664603	3017.276740
3.281255 896424761941.000000 0.005896	3.277952	2.000000	1.539777	0.460223 5.891529	1.532089	1.295000	0.237089	3.941807	-1.285575	-0.833000	-0.452575	4.673350	3017.276740
3.287255 896424775538.000000 0.006544	3.284495	2.000000	1.539777	0.460223 5.901422	1.532089	1.295000	0.237089	3.946903	-1.285575	-0.833000	-0.452575	4.683077	3017.276740
3.293134 896424787836.000000 0.005920	3.290413	2.000000	1.539777	0.460223 5.910386	1.532089	1.295000	0.237089	3.951521	-1.285575	-0.833000	-0.452575	4.691893	3017.276740
3.298994 896424800081.000000 0.005894	3.296305	2.000000	1.539777	0.460223 5.919327	1.532089	1.295000	0.237089	3.956127	-1.285575	-0.833000	-0.452575	4.700686	3017.276740
3.304929 896424812221.000000 0.005843	3.302146	2.000000	1.539777	0.460223 5.928207	1.532089	1.295000	0.237089	3.960702	-1.285575	-0.833000	-0.452575	4.709418	3017.276740
3.310896 896424824726.000000 0.006019	3.308163	2.000000	1.539777	0.460223 5.937371	1.532089	1.295000	0.237089	3.965423	-1.285575	-0.833000	-0.452575	4.718429	3017.276740
3.316506 896424836484.000000 0.005660	3.313822	2.000000	1.539777	0.460223 5.946003	1.532089	1.295000	0.237089	3.969869	-1.285575	-0.833000	-0.452575	4.726917	3017.276740
3.322759 896424848458.000000 0.005764	3.319583	2.000000	1.539777	0.460223 5.954808	1.532089	1.295000	0.237089	3.974406	-1.285575	-0.833000	-0.452575	4.735577	3017.276740
3.328579 896424861620.000000 0.006335	3.325916	2.000000	1.539777	0.460223 5.964505	1.532089	1.295000	0.237089	3.979401	-1.285575	-0.833000	-0.452575	4.745112	3017.276740
3.334102 896424873221.000000 0.005584	3.331498	2.000000	1.539777	0.460223 5.973066	1.532089	1.295000	0.237089	3.983811	-1.285575	-0.833000	-0.452575	4.753531	3017.276740
3.339930 896424884970.000000 0.005655	3.337157	2.000000	1.598709	0.401291 5.980639	1.532089	1.338000	0.194089	3.987474	-1.285575	-0.875000	-0.410575	4.761280	1262.556831
3.346260 896424898277.000000 0.006405	3.343556	2.000000	1.598709	0.401291 5.989233	1.532089	1.338000	0.194089	3.991631	-1.285575	-0.875000	-0.410575	4.770072	1262.556831
3.352024 896424910053.000000 0.005668	3.349223	2.000000	1.598709	0.401291 5.996851	1.532089	1.338000	0.194089	3.995316	-1.285575	-0.875000	-0.410575	4.777867	1262.556831
3.357812 896424922210.000000 0.005851	3.355071	2.000000	1.598709	0.401291 6.004729	1.532089	1.338000	0.194089	3.999126	-1.285575	-0.875000	-0.410575	4.785927	1262.556831
3.363607 896424934368.000000 0.005852	3.360922	2.000000	1.598709	0.401291 6.012622	1.532089	1.338000	0.194089	4.002943	-1.285575	-0.875000	-0.410575	4.794002	1262.556831
3.369284 896424946093.000000 0.005643	3.366564	2.000000	1.598709	0.401291 6.020246	1.532089	1.338000	0.194089	4.006630	-1.285575	-0.875000	-0.410575	4.801802	1262.556831
3.375034 896424958255.000000 0.005854	3.372417	2.000000	1.598709	0.401291 6.028168	1.532089	1.338000	0.194089	4.010462	-1.285575	-0.875000	-0.410575	4.809908	1262.556831
3.380709 896424969985.000000 0.005646	3.378060	2.000000	1.598709	0.401291 6.035821	1.532089	1.338000	0.194089	4.014164	-1.285575	-0.875000	-0.410575	4.817738	1262.556831
3.386540 896424982139.000000 0.005850	3.383909	2.000000	1.598709	0.401291 6.043765	1.532089	1.338000	0.194089	4.018006	-1.285575	-0.875000	-0.410575	4.825866	1262.556831
3.392691 896424993882.000000 0.005652	3.389559	2.000000	1.598709	0.401291 6.051453	1.532089	1.338000	0.194089	4.021724	-1.285575	-0.875000	-0.410575	4.833731	1262.556831
3.398540 896425006898.000000 0.006265	3.395823	2.000000	1.598709	0.401291 6.059990	1.532089	1.338000	0.194089	4.025853	-1.285575	-0.875000	-0.410575	4.842467	1262.556831
3.404302 896425018923.000000 0.005788	3.401609	2.000000	1.598709	0.401291 6.067891	1.532089	1.338000	0.194089	4.029675	-1.285575	-0.875000	-0.410575	4.850550	1262.556831
3.410013 896425031121.000000 0.005871	3.407479	2.000000	1.598709	0.401291 6.075919	1.532089	1.338000	0.194089	4.033557	-1.285575	-0.875000	-0.410575	4.858764	1262.556831
3.415800 896425042820.000000 0.005631	3.413108	2.000000	1.598709	0.401291 6.083631	1.532089	1.338000	0.194089	4.037288	-1.285575	-0.875000	-0.410575	4.866654	1262.556831
3.421595 896425054810.000000 0.005771	3.418878	2.000000	1.598709	0.401291 6.091549	1.532089	1.338000	0.194089	4.041117	-1.285575	-0.875000	-0.410575	4.874755	1262.556831
3.427568 896425067316.000000 0.006019	3.424895	2.000000	1.598709	0.401291 6.099821	1.532089	1.338000	0.194089	4.045118	-1.285575	-0.875000	-0.410575	4.883219	1262.556831
3.433324 896425079260.000000 0.005749	3.430644	2.000000	1.598709	0.401291 6.107736	1.532089	1.338000	0.194089	4.048946	-1.285575	-0.875000	-0.410575	4.891317	1262.556831
3.439903 896425091987.000000 0.006126	3.436768	2.000000	1.658558	0.341442 6.114925	1.532089	1.382000	0.150089	4.052106	-1.285575	-0.917000	-0.368575	4.899077	-519.487632
3.446536 896425106510.000000 0.006990	3.443756	2.000000	1.658558	0.341442 6.123144	1.532089	1.382000	0.150089	4.055719	-1.285575	-0.917000	-0.368575	4.907949	-519.487632
3.452643 896425119193.000000 0.006105	3.449860	2.000000	1.658558	0.341442 6.130335	1.532089	1.382000	0.150089	4.058880	-1.285575	-0.917000	-0.368575	4.915712	-519.487632
3.458689 896425131777.000000 0.006057	3.455913	2.000000	1.658558	0.341442 6.137482	1.532089	1.382000	0.150089	4.062022	-1.285575	-0.917000	-0.368575	4.923427	-519.487632
3.464855 896425144633.000000 0.006188	3.462100	2.000000	1.658558	0.341442 6.144797	1.532089	1.382000	0.150089	4.065237	-1.285575	-0.917000	-0.368575	4.931322	-519.487632
3.470687 896425156789.000000 0.005851	3.467950	2.000000	1.658558	0.341442 6.151725	1.532089	1.382000	0.150089	4.068282	-1.285575	-0.917000	-0.368575	4.938801	-519.487632
3.476643 896425169292.000000 0.006018	3.473966	2.000000	1.658558	0.341442 6.158863	1.532089	1.382000	0.150089	4.071420	-1.285575	-0.917000	-0.368575	4.946506	-519.487632
3.482619 896425181521.000000 0.005886	3.479851	2.000000	1.658558	0.341442 6.165856	1.532089	1.382000	0.150089	4.074494	-1.285575	-0.917000	-0.368575	4.954055	-519.487632
3.488712 896425194246.000000 0.006125	3.485973	2.000000	1.658558	0.341442 6.173146	1.532089	1.382000	0.150089	4.077699	-1.285575	-0.917000	-0.368575	4.961924	-519.487632
3.494926 896425206910.000000 0.006095	3.492067	2.000000	1.658558	0.341442 6.180414	1.532089	1.382000	0.150089	4.080893	-1.285575	-0.917000	-0.368575	4.969770	-519.487632
3.501060 896425219822.000000 0.006215	3.498280	2.000000	1.658558	0.341442 6.187837	1.532089	1.382000	0.150089	4.084156	-1.285575	-0.917000	-0.368575	4.977783	-519.487632
3.507124 896425232377.000000 0.006043	3.504321	2.000000	1.658558	0.341442 6.195067	1.532089	1.382000	0.150089	4.087334	-1.285575	-0.917000	-0.368575	4.985588	-519.487632
3.513456 896425244609.000000 0.005888	3.510209	2.000000	1.658558	0.341442 6.202124	1.532089	1.382000	0.150089	4.090436	-1.285575	-0.917000	-0.368575	4.993205	-519.487632
3.519405 896425257961.000000 0.006426	3.516632	2.000000	1.658558	0.341442 6.209840	1.532089	1.382000	0.150089	4.093828	-1.285575	-0.917000	-0.368575	5.001535	-519.487632
3.525288 896425270095.000000 0.005841	3.522471	2.000000	1.658558	0.341442 6.216865	1.532089	1.382000	0.150089	4.096916	-1.285575	-0.917000	-0.368575	5.009117	-519.487632
3.532496 896425283404.000000 0.006407	3.528878	2.000000	1.658558	0.341442 6.224585	1.532089	1.382000	0.150089	4.100310	-1.285575	-0.917000	-0.368575	5.017451	-519.487632
3.540419 896425298173.000000 0.007109	3.535984	2.000000	1.717645	0.282355 6.231682	1.532089	1.425000	0.107089	4.103001	-1.285575	-0.959000	-0.326575	5.025660	-2278.873125
3.547120 896425315024.000000 0.008110	3.544091	2.000000	1.717645	0.282355 6.239798	1.532089	1.425000	0.107089	4.106080	-1.285575	-0.959000	-0.326575	5.035047	-2278.873125
3.553423 896425328670.000000 0.006568	3.550657	2.000000	1.717645	0.282355 6.246383	1.532089	1.425000	0.107089	4.108577	-1.285575	-0.959000	-0.326575	5.042663	-2278.873125
3.559309 896425340773.000000 0.005826	3.556481	2.000000	1.717645	0.282355 6.252233	1.532089	1.425000	0.107089	4.110796	-1.285575	-0.959000	-0.326575	5.049429	-2278.873125
3.565011 896425352878.000000 0.005826	3.562306	2.000000	1.717645	0.282355 6.258093	1.532089	1.425000	0.107089	4.113018	-1.285575	-0.959000	-0.326575	5.056207	-2278.873125
3.570752 896425364807.000000 0.005742	3.568046	2.000000	1.717645	0.282355 6.263877	1.532089	1.425000	0.107089	4.115212	-1.285575	-0.959000	-0.326575	5.062897	-2278.873125
3.576577 896425376987.000000 0.005862	3.573907	2.000000	1.717645	0.282355 6.269793	1.532089	1.425000	0.107089	4.117456	-1.285575	-0.959000	-0.326575	5.069740	-2278.873125
3.582387 896425388833.000000 0.005703	3.579609	2.000000	1.717645	0.282355 6.275557	1.532089	1.425000	0.107089	4.119642	-1.285575	-0.959000	-0.326575	5.076406	-2278.873125
3.588092 896425400939.000000 0.005827	3.585432	2.000000	1.717645	0.282355 6.281456	1.532089	1.425000	0.107089	4.121879	-1.285575	-0.959000	-0.326575	5.083229	-2278.873125
3.593935 896425413085.000000 0.005846	3.591277	2.000000	1.717645	0.282355 6.287384	1.532089	1.425000	0.107089	4.124127	-1.285575	-0.959000	-0.326575	5.090085	-2278.873125
3.599655 896425424854.000000 0.005665	3.596941	2.000000	1.717645	0.282355 6.293137	1.532089	1.425000	0.107089	4.126310	-1.285575	-0.959000	-0.326575	5.096740	-2278.873125
3.605993 896425437004.000000 0.005848	3.602786	2.000000	1.717645	0.282355 6.299086	1.532089	1.425000	0.107089	4.128566	-1.285575	-0.959000	-0.326575	5.103620	-2278.873125
3.611776 896425449984.000000 0.006247	3.609032	2.000000	1.717645	0.282355 6.305452	1.532089	1.425000	0.107089	4.130980	-1.285575	-0.959000	-0.326575	5.110983	-2278.873125
3.617594 896425462289.000000 0.005923	3.614954	2.000000	1.717645	0.282355 6.311497	1.532089	1.425000	0.107089	4.133273	-1.285575	-0.959000	-0.326575	5.117975	-2278.873125
3.623340 896425474094.000000 0.005682	3.620634	2.000000	1.717645	0.282355 6.317306	1.532089	1.425000	0.107089	4.135476	-1.285575	-0.959000	-0.326575	5.124694	-2278.873125
3.629118 896425486021.000000 0.005740	3.626372	2.000000	1.717645	0.282355 6.323183	1.532089	1.425000	0.107089	4.137705	-1.285575	-0.959000	-0.326575	5.131491	-2278.873125
3.634936 896425498346.000000 0.005933	3.632304	2.000000	1.717645	0.282355 6.329268	1.532089	1.425000	0.107089	4.140013	-1.285575	-0.959000	-0.326575	5.138529	-2278.873125
3.641539 896425511173.000000 0.006174	3.638476	2.000000	1.777365	0.222635 6.334269	1.532089	1.468000	0.064089	4.141453	-1.285575	-1.002000	-0.283575	5.144899	-4057.077122
3.647744 896425524538.000000 0.006433	3.644907	2.000000	1.777365	0.222635 6.339489	1.532089	1.468000	0.064089	4.142955	-1.285575	-1.002000	-0.283575	5.151548	-4057.077122
3.653457 896425536773.000000 0.005889	3.650795	2.000000	1.777365	0.222635 6.344276	1.532089	1.468000	0.064089	4.144333	-1.285575	-1.002000	-0.283575	5.157645	-4057.077122
3.659086 896425548538.000000 0.005663	3.656455	2.000000	1.777365	0.222635 6.348885	1.532089	1.468000	0.064089	4.145660	-1.285575	-1.002000	-0.283575	5.163516	-4057.077122
3.664769 896425560309.000000 0.005666	3.662120	2.000000	1.777365	0.222635 6.353504	1.532089	1.468000	0.064089	4.146990	-1.285575	-1.002000	-0.283575	5.169400	-4057.077122
3.670807 896425572259.000000 0.005753	3.667871	2.000000	1.777365	0.222635 6.358202	1.532089	1.468000	0.064089	4.148342	-1.285575	-1.002000	-0.283575	5.175383	-4057.077122
3.676619 896425584942.000000 0.006104	3.673973	2.000000	1.777365	0.222635 6.363195	1.532089	1.468000	0.064089	4.149779	-1.285575	-1.002000	-0.283575	5.181743	-4057.077122
3.682268 896425596584.000000 0.005603	3.679576	2.000000	1.777365	0.222635 6.367786	1.532089	1.468000	0.064089	4.151101	-1.285575	-1.002000	-0.283575	5.187590	-4057.077122
3.688135 896425608663.000000 0.005814	3.685388	2.000000	1.777365	0.222635 6.372556	1.532089	1.468000	0.064089	4.152474	-1.285575	-1.002000	-0.283575	5.193666	-4057.077122
3.694297 896425621350.000000 0.006107	3.691494	2.000000	1.777365	0.222635 6.377575	1.532089	1.468000	0.064089	4.153919	-1.285575	-1.002000	-0.283575	5.200059	-4057.077122
3.700370 896425633934.000000 0.006057	3.697547	2.000000	1.777365	0.222635 6.382561	1.532089	1.468000	0.064089	4.155354	-1.285575	-1.002000	-0.283575	5.206410	-4057.077122
3.706190 896425646215.000000 0.005911	3.703457	2.000000	1.777365	0.222635 6.387435	1.532089	1.468000	0.064089	4.156757	-1.285575	-1.002000	-0.283575	5.212618	-4057.077122
3.711947 896425658338.000000 0.005835	3.709291	2.000000	1.777365	0.222635 6.392254	1.532089	1.468000	0.064089	4.158144	-1.285575	-1.002000	-0.283575	5.218755	-4057.077122
3.718305 896425670838.000000 0.006018	3.715309	2.000000	1.777365	0.222635 6.397231	1.532089	1.468000	0.064089	4.159577	-1.285575	-1.002000	-0.283575	5.225096	-4057.077122
3.724498 896425684100.000000 0.006383	3.721688	2.000000	1.777365	0.222635 6.402520	1.532089	1.468000	0.064089	4.161100	-1.285575	-1.002000	-0.283575	5.231833	-4057.077122
3.730298 896425696401.000000 0.005921	3.727607	2.000000	1.777365	0.222635 6.407434	1.532089	1.468000	0.064089	4.162514	-1.285575	-1.002000	-0.283575	5.238091	-4057.077122
3.736699 896425708958.000000 0.006044	3.733649	2.000000	1.837411	0.162589 6.411103	1.532089	1.512000	0.020089	4.162968	-1.285575	-1.044000	-0.241575	5.243543	-4057.077122
3.743419 896425722725.000000 0.006627	3.740275	2.000000	1.837411	0.162589 6.415133	1.532089	1.512000	0.020089	4.163466	-1.285575	-1.044000	-0.241575	5.249531	-5844.981197
3.749759 896425736855.000000 0.006801	3.747073	2.000000	1.837411	0.162589 6.419277	1.532089	1.512000	0.020089	4.163978	-1.285575	-1.044000	-0.241575	5.255687	-5844.981197
3.755543 896425748921.000000 0.005808	3.752879	2.000000	1.837411	0.162589 6.422821	1.532089	1.512000	0.020089	4.164415	-1.285575	-1.044000	-0.241575	5.260953	-5844.981197
3.761297 896425760933.000000 0.005782	3.758659	2.000000	1.837411	0.162589 6.426354	1.532089	1.512000	0.020089	4.164852	-1.285575	-1.044000	-0.241575	5.266202	-5844.981197
3.767367 896425773171.000000 0.005890	3.764547	2.000000	1.837411	0.162589 6.429959	1.532089	1.512000	0.020089	4.165297	-1.285575	-1.044000	-0.241575	5.271559	-5844.981197
3.773346 896425785650.000000 0.006007	3.770554	2.000000	1.837411	0.162589 6.433642	1.532089	1.512000	0.020089	4.165752	-1.285575	-1.044000	-0.241575	5.277031	-5844.981197
3.779276 896425797910.000000 0.005901	3.776452	2.000000	1.837411	0.162589 6.437265	1.532089	1.512000	0.020089	4.166200	-1.285575	-1.044000	-0.241575	5.282414	-5844.981197
3.785017 896425810185.000000 0.005909	3.782359	2.000000	1.837411	0.162589 6.440899	1.532089	1.512000	0.020089	4.166649	-1.285575	-1.044000	-0.241575	5.287813	-5844.981197
3.790792 896425822217.000000 0.005791	3.788148	2.000000	1.837411	0.162589 6.444466	1.532089	1.512000	0.020089	4.167090	-1.285575	-1.044000	-0.241575	5.293113	-5844.981197
3.796608 896425834213.000000 0.005774	3.793921	2.000000	1.837411	0.162589 6.448027	1.532089	1.512000	0.020089	4.167530	-1.285575	-1.044000	-0.241575	5.298405	-5844.981197
3.802627 896425846646.000000 0.005984	3.799903	2.000000	1.837411	0.162589 6.451725	1.532089	1.512000	0.020089	4.167987	-1.285575	-1.044000	-0.241575	5.303898	-5844.981197
3.808457 896425858986.000000 0.005939	3.805841	2.000000	1.837411	0.162589 6.455400	1.532089	1.512000	0.020089	4.168441	-1.285575	-1.044000	-0.241575	5.309359	-5844.981197
3.814176 896425870899.000000 0.005734	3.811573	2.000000	1.837411	0.162589 6.458953	1.532089	1.512000	0.020089	4.168880	-1.285575	-1.044000	-0.241575	5.314638	-5844.981197
3.819856 896425882664.000000 0.005663	3.817234	2.000000	1.837411	0.162589 6.462468	1.532089	1.512000	0.020089	4.169314	-1.285575	-1.044000	-0.241575	5.319860	-5844.981197
3.827410 896425895545.000000 0.006200	3.823434	2.000000	1.837411	0.162589 6.466322	1.532089	1.512000	0.020089	4.169790	-1.285575	-1.044000	-0.241575	5.325587	-5844.981197
3.834613 896425911711.000000 0.007781	3.831212	2.000000	1.837411	0.162589 6.471169	1.532089	1.512000	0.020089	4.170389	-1.285575	-1.044000	-0.241575	5.332788	-5844.981197
3.842529 896425928423.000000 0.008044	3.839255	2.000000	1.896687	0.103313 6.474359	1.532089	1.555000	-0.022911	4.171097	-1.285575	-1.086000	-0.199575	5.338952	-7609.954103
3.849137 896425943557.000000 0.007284	3.846537	2.000000	1.896687	0.103313 6.477254	1.532089	1.555000	-0.022911	4.171739	-1.285575	-1.086000	-0.199575	5.344544	-7609.954103
3.854944 896425955486.000000 0.005742	3.852276	2.000000	1.896687	0.103313 6.479539	1.532089	1.555000	-0.022911	4.172245	-1.285575	-1.086000	-0.199575	5.348958	-7609.954103
3.860570 896425967423.000000 0.005746	3.858020	2.000000	1.896687	0.103313 6.481829	1.532089	1.555000	-0.022911	4.172753	-1.285575	-1.086000	-0.199575	5.353382	-7609.954103
3.866372 896425979330.000000 0.005731	3.863750	2.000000	1.896687	0.103313 6.484117	1.532089	1.555000	-0.022911	4.173261	-1.285575	-1.086000	-0.199575	5.357802	-7609.954103
3.872208 896425991356.000000 0.005788	3.869536	2.000000	1.896687	0.103313 6.486431	1.532089	1.555000	-0.022911	4.173774	-1.285575	-1.086000	-0.199575	5.362272	-7609.954103
3.877844 896426003271.000000 0.005735	3.875269	2.000000	1.896687	0.103313 6.488727	1.532089	1.555000	-0.022911	4.174283	-1.285575	-1.086000	-0.199575	5.366707	-7609.954103
3.883608 896426015261.000000 0.005771	3.881039	2.000000	1.896687	0.103313 6.491041	1.532089	1.555000	-0.022911	4.174796	-1.285575	-1.086000	-0.199575	5.371177	-7609.954103
3.889264 896426026987.000000 0.005644	3.886682	2.000000	1.896687	0.103313 6.493308	1.532089	1.555000	-0.022911	4.175299	-1.285575	-1.086000	-0.199575	5.375555	-7609.954103
3.895048 896426038820.000000 0.005695	3.892375	2.000000	1.896687	0.103313 6.495598	1.532089	1.555000	-0.022911	4.175807	-1.285575	-1.086000	-0.199575	5.379979	-7609.954103
3.900933 896426051110.000000 0.005916	3.898290	2.000000	1.896687	0.103313 6.497980	1.532089	1.555000	-0.022911	4.176335	-1.285575	-1.086000	-0.199575	5.384582	-7609.954103
3.906700 896426062960.000000 0.005704	3.903991	2.000000	1.896687	0.103313 6.500281	1.532089	1.555000	-0.022911	4.176845	-1.285575	-1.086000	-0.199575	5.389026	-7609.954103
3.912532 896426075019.000000 0.005804	3.909794	2.000000	1.896687	0.103313 6.502625	1.532089	1.555000	-0.022911	4.177365	-1.285575	-1.086000	-0.199575	5.393555	-7609.954103
3.918140 896426087134.000000 0.005831	3.915623	2.000000	1.896687	0.103313 6.504984	1.532089	1.555000	-0.022911	4.177888	-1.285575	-1.086000	-0.199575	5.398112	-7609.954103
3.924011 896426098885.000000 0.005656	3.921279	2.000000	1.896687	0.103313 6.507276	1.532089	1.555000	-0.022911	4.178396	-1.285575	-1.086000	-0.199575	5.402538	-7609.954103
3.929592 896426110833.000000 0.005751	3.927027	2.000000	1.896687	0.103313 6.509609	1.532089	1.555000	-0.022911	4.178914	-1.285575	-1.086000	-0.199575	5.407045	-7609.954103
3.935267 896426122426.000000 0.005580	3.932606	2.000000	1.896687	0.103313 6.511876	1.532089	1.555000	-0.022911	4.179416	-1.285575	-1.086000	-0.199575	5.411424	-7609.954103
